Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04,135.9900055,137.6799927,135.5700073,136.3800049,11687600,0,0
2023-01-05,135.6600037,135.7100067,133.6999969,135.3500061,8381300,1,0
2023-01-06,136.1300049,138.3800049,134.4900055,137.9400024,10029100,0,0
2023-01-09,138.6000061,138.8800049,136.8800049,137.3699951,8482300,0,0
2023-01-10,137.7899933,138.7200012,137.3099976,138.6000061,9048700,0,0
2023-01-11,138.8999939,139.75,138.1000061,139.6300049,8703700,0,0
2023-01-12,140,140.8600006,139.2200012,139.4900055,11001700,0,0
2023-01-13,135.6000061,143.4900055,134.8000031,143.0099945,20200000,0,0
2023-01-17,141.1699982,141.5399933,139.2299957,140.8000031,14292900,0,0
2023-01-18,138.9199982,140.7299957,136.4100037,136.5700073,13392600,0,0
2023-01-19,135.3200073,135.8999939,133.5899963,134.75,13303400,0,0
2023-01-20,135.1600037,135.4900055,133.5500031,135.0800018,13092500,0,0
2023-01-23,135.1199951,137.9600067,134.8200073,137.2700043,10487100,0,0
2023-01-24,136.4199982,140.2899933,135,138.4499969,6945000,0,0
2023-01-25,138.0500031,139.1199951,137.25,139.1199951,8967000,0,0
2023-01-26,139.4199982,140.0599976,138.3600006,139.9799957,7487600,0,0
2023-01-27,140.6100006,141.2599945,139.75,140.3200073,7489900,0,0
2023-01-30,139.2299957,140.0899963,138.9100037,139.1300049,6729300,0,0
2023-01-31,139.8800049,140.0700073,138.25,139.9600067,9188700,0,0
2023-02-01,138.2100067,140.8800049,138.1199951,139.5899963,8841800,0,0
2023-02-02,140,140.4600067,138,138.9400024,11822100,0,0
2023-02-03,138.1799927,142.3300018,138.1300049,141.0899963,11501200,0,0
2023-02-06,140.2299957,142.2400055,140.0299988,141.9199982,8406200,0,0
2023-02-07,141.3800049,144.3399963,141.1799927,143.6499939,10447900,0,0
2023-02-08,142.6499939,144.0399933,142.2799988,142.6399994,6958000,0,0
2023-02-09,143.1199951,143.3399963,139.8699951,140.4199982,6443100,0,0
2023-02-10,139.7799988,141.2799988,138.5899963,141.0399933,6582900,0,0
2023-02-13,141.3000031,142.7299957,140.7400055,142.5700073,7134600,0,0
2023-02-14,142.5,143.8099976,141.6000061,143.1999969,9249400,0,0
2023-02-15,141.6100006,143.8899994,141.3000031,143.8000031,6728300,0,0
2023-02-16,142.9100037,143.3899994,141.6799927,141.8200073,8165300,0,0
2023-02-17,140.9799957,142.8300018,140.0700073,142.2400055,7948800,0,0
2023-02-21,140.6900024,141.3399963,138.75,139.6300049,9996300,0,0
2023-02-22,138.9199982,139.4299927,137.4400024,138.5599976,11107500,0,0
2023-02-23,138.7299957,140.1699982,137.9400024,139.6699982,8068000,0,0
2023-02-24,139.1100006,141.3600006,138.9299927,140.9299927,9126900,0,0
2023-02-27,142.1100006,143.3099976,141.7200012,142.1600037,10014700,0,0
2023-02-28,142.9400024,143.7599945,141.8999939,143.3500061,11019800,0,0
2023-03-01,142.1000061,143.4600067,141.8000031,142.5500031,7139200,0,0
2023-03-02,142.2400055,142.4299927,139.5399933,141.0700073,11106800,0,0
2023-03-03,141.5099945,143.7400055,141.0800018,143.6600037,9513100,0,0
2023-03-06,143.4400024,144.0399933,142.6600037,142.8200073,9261300,0,0
2023-03-07,142.0099945,142.3099976,137.8099976,138.6199951,11747600,0,0
2023-03-08,138,138.5899963,136.8899994,137.8000031,10002500,0,0
2023-03-09,136.7599945,137.3500061,129.2200012,130.3399963,25888100,0,0
2023-03-10,128.9600067,135.2599945,127.8199997,133.6499939,37599700,0,0
2023-03-13,131.2100067,133.8800049,129.4100037,131.25,42901100,0,0
2023-03-14,135.2799988,135.5299988,131.2899933,134.6199951,29648100,0,0
2023-03-15,130.9799957,130.9900055,126.7300034,128.2599945,34280600,0,0
2023-03-16,128.0099945,131.9499969,126.0199966,130.75,24558500,0,0
2023-03-17,128.3800049,128.4799957,125.4499969,125.8099976,38396000,0,0
2023-03-20,126.9899979,129.4700012,126.0100021,127.1399994,22875500,0,0
2023-03-21,130.5899963,131.7299957,130.1900024,130.5500031,17807800,0,0
2023-03-22,130.5599976,130.6600037,127.0800018,127.1800003,17250200,0,0
2023-03-23,127.9000015,129.5299988,126.0199966,126.8399963,16677600,0,0
2023-03-24,125.6299973,125.6800003,123.1100006,124.9100037,22311100,0,0
2023-03-27,126.7900009,129.3800049,126.2900009,128.4900055,18853900,0,0
2023-03-28,128.7100067,129.3399963,127.7399979,128.8800049,10820500,0,0
2023-03-29,130.1000061,130.2200012,127.7699966,129.1399994,14595300,0,0
2023-03-30,129.9499969,130.1199951,127.6500015,128.75,12134700,0,0
2023-03-31,129.6600037,130.3399963,128.8500061,130.3099976,13105200,0,0
2023-04-03,129.9100037,131.4400024,129.4100037,130.1600037,11775400,0,0
2023-04-04,130.5,130.5899963,127.4100037,128.4199982,11579900,0,0
2023-04-05,126.8000031,128.1499939,126.4599991,127.6100006,9614700,1,0
2023-04-06,127,128.0800018,126.8600006,127.4700012,8760200,0,0
2023-04-10,126.5400009,128.2299957,126.2200012,127.8899994,9477300,0,0
2023-04-11,128.3000031,128.9400024,127.5400009,128.5200043,10516300,0,0
2023-04-12,129.1799927,130.4299927,128.0599976,128.5,11821000,0,0
2023-04-13,128.4600067,129.0399933,126.8300018,128.9900055,12450200,0,0
2023-04-14,135.1499939,139.1199951,134.8999939,138.7299957,43931300,0,0
2023-04-17,139.9499969,140.0599976,137.6600037,139.8300018,16050500,0,0
2023-04-18,140.2700043,141.7799988,139.0299988,141.3999939,13760100,0,0
2023-04-19,141.2299957,141.5,140.3999939,141.2200012,9158100,0,0
2023-04-20,139.9100037,141.4299927,139.8399963,140.8099976,10586200,0,0
2023-04-21,139.7400055,141.1100006,138.7799988,140.5399933,11842500,0,0
2023-04-24,140.4600067,141.1000061,140.0399933,140.7299957,7567500,0,0
2023-04-25,139.6000061,139.9600067,137.6300049,137.6699982,10629300,0,0
2023-04-26,137.6199951,137.8099976,134,135.2299957,14416100,0,0
2023-04-27,136,137.9100037,135.6600037,137.0500031,9041100,0,0
2023-04-28,136.5599976,138.3200073,135.6699982,138.2400055,9887300,0,0
2023-05-01,142.2599945,143.3699951,140.8300018,141.1999969,20415800,0,0
2023-05-02,141.3999939,142.4100037,138.4299927,138.9199982,14113400,0,0
2023-05-03,138.4400024,138.6699982,135.7599945,135.9799957,12930900,0,0
2023-05-04,134.9600067,135.7200012,131.8099976,134.1199951,17089200,0,0
2023-05-05,136.4400024,137.8800049,135.9100037,136.7400055,11261400,0,0
2023-05-08,137.4900055,137.9700012,136.4799957,137.0700073,7484900,0,0
2023-05-09,135.9299927,136.9499969,135.2100067,136.4100037,7343600,0,0
2023-05-10,137.9499969,138.0599976,134.8699951,136.4799957,8133400,0,0
2023-05-11,135,136.8099976,134.8999939,136.0500031,7057300,0,0
2023-05-12,136.8200073,136.9900055,133.1300049,134.1000061,9988600,0,0
2023-05-15,134.2700043,135.6699982,133.9600067,135.2299957,7639500,0,0
2023-05-16,135.4600067,135.9400024,133.9600067,134.3200073,6477200,0,0
2023-05-17,135.8999939,138.5899963,135.4600067,138.4499969,12711500,0,0
2023-05-18,138.2700043,139.7299957,137.7599945,139.5,10999600,0,0
2023-05-19,139.7899933,140.4900055,138.1300049,139.1799927,13492200,0,0
2023-05-22,141,141.6399994,137.6600037,138.0299988,11402500,0,0
2023-05-23,137.5399933,139.0299988,136.4600067,136.5899963,9514900,0,0
2023-05-24,135.3999939,136.3500061,135.0800018,135.3399963,8578000,0,0
2023-05-25,134.8200073,136.2700043,134.5800018,135.6699982,8472500,0,0
2023-05-26,136.1100006,137.6000061,135.6300049,136.9400024,8579900,0,0
2023-05-30,136.8000031,137.7200012,136.0200043,137.4600067,7399900,0,0
2023-05-31,136.7299957,136.8399963,134.3999939,135.7100067,14219900,0,0
2023-06-01,136.5200043,138.2299957,135.4499969,137.5800018,12248100,0,0
2023-06-02,139.5599976,141.4799957,139.3399963,140.4700012,12922500,0,0
2023-06-05,140.1100006,140.1100006,138.1300049,139.0899963,8511900,0,0
2023-06-06,138.6799927,140.1000061,138.2100067,139.3399963,9329500,0,0
2023-06-07,139.5500031,141.2700043,138.8300018,140.6900024,9281400,0,0
2023-06-08,140.6699982,140.8899994,139.4799957,140.7299957,7368100,0,0
2023-06-09,140.3500061,141.8000031,140.2100067,141.0099945,7249100,0,0
2023-06-12,141.0700073,141.3200073,139.7599945,141,7596600,0,0
2023-06-13,140.4799957,142.8699951,140.1399994,142.0200043,7701600,0,0
2023-06-14,143,143.6100006,140.6999969,141.4900055,9068700,0,0
2023-06-15,140.5899963,143.3999939,140.0299988,143.0899963,9343100,0,0
2023-06-16,143.0500031,143.9700012,142.5,143.2599945,13813500,0,0
2023-06-20,142.6100006,143,141.0399933,142.5299988,8428600,0,0
2023-06-21,142.8999939,144.0200043,141.6900024,142.3200073,9926500,0,0
2023-06-22,142.3099976,142.6000061,138.9499969,139.5800018,10075200,0,0
2023-06-23,138.5399933,139.1799927,137.6199951,138.8500061,9919500,0,0
2023-06-26,138.8699951,140.0099945,137.6900024,139.1900024,8429700,0,0
2023-06-27,139,139.8399963,138.5399933,139.1999969,8154000,0,0
